01993	00533	01933	02003	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00568	01935	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00514	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00538	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00574	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00549	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00540	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01990	00557	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00535	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00567	01935	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00546	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00536	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00567	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00538	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00557	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00571	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00547	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00536	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00577	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00536	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00547	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00584	01933	02003	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00553	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00556	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00570	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00527	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00537	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00563	01933	02003	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00545	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00547	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00582	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00542	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00557	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00562	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00536	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00567	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00574	01933	02003	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00527	01932	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00556	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00557	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00532	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00586	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00542	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00538	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00552	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00524	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00570	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00551	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00538	01932	02003	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00557	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00545	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00526	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00581	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00550	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00532	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00580	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00544	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00538	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00563	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00532	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00540	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00554	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00527	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00551	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00542	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00529	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00575	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00567	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00532	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00571	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00550	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00538	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00563	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00563	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00536	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00571	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00553	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00554	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00576	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00550	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00532	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00582	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00546	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00552	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00570	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00537	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00546	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00574	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00561	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00538	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00580	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00537	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00572	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00570	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00540	01932	01999	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00569	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00556	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00535	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00561	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00562	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00515	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00571	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00557	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00535	01934	01999	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00572	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00537	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00548	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00554	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00545	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00540	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00573	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00548	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00514	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00576	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00522	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00569	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00552	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01990	00533	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00550	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00560	01933	02003	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00522	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00574	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00537	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00522	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00578	01934	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00545	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00531	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00576	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00533	01932	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00548	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00573	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00553	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01991	00556	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00578	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00525	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01994	00530	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00576	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01995	00529	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00555	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00582	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00533	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00555	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00563	01932	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01996	00543	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00573	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00557	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00513	01933	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00557	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00565	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00531	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00564	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00545	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00549	01933	02001	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00583	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01993	00542	01934	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00552	01932	02002	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
01992	00581	01933	02000	01300	01500	03000	03000	0	01500	03000	03000	000	01992	00542	01936	02001	0130	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
